point_id,point_type,easting,northing,elevation,elevation_units,horizontal_crs,vertical_datum,geoid_model,project_id,collected,source,verified,county,dnr_surface_z_m,dnr_error_m
L3B-4005,L3B,728083.208,5304046.127,217.269,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,217.303,-0.034
L3B-4006,L3B,727487.333,5309994.385,435.006,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,434.94,0.066
L3B-4009,L3B,726219.117,5302039.334,202.774,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,202.54,0.234
L3B-4011,L3B,715030.796,5322612.519,609.807,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,609.779,0.028
L3B-4013,L3B,717644.272,5318810.632,574.742,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,574.787,-0.045
L3B-4014,L3B,719490.719,5312445.417,496.816,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,496.736,0.08
L3B-4021,L3B,741158.511,5310689.445,190.015,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,190.128,-0.113
L3B-4026,L3B,731851.391,5306281.432,187.336,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,187.228,0.108
L3B-4028,L3B,738557.57,5309001.944,204.09,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,204.175,-0.085
L3B-5003,L3B,735039.907,5307624.357,209.28,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,209.343,-0.063
L3B-5012,L3B,709543.701,5295206.242,192.335,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,192.695,-0.36
L3B-6008,L3B,679876.046,5326662.875,578.65,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,578.553,0.097
L3B-7004,L3B,698330.514,5297456.176,488.817,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,488.91,-0.093
L4F-2020,L4F,670663.289,5288807.173,487.405,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,487.414,-0.009
L4F-2022,L4F,678406.708,5282691.576,245.062,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,245.051,0.011
L4F-2023,L4F,650792.609,5279644.584,495.447,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,495.515,-0.068
L4F-2025,L4F,657636.023,5275760.297,455.264,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,455.388,-0.124
L4F-2038,L4F,652942.043,5285719.42,515.587,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,515.45,0.137
L4F-2043,L4F,661631.646,5298501.513,536.782,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,536.734,0.048
L4F-4000,L4F,746040.928,5320476.578,312.535,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,312.471,0.064
L4F-4004,L4F,736937.85,5315683.254,452.946,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,452.82,0.126
L4F-4016,L4F,703833.337,5318940.579,577.227,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,577.147,0.08
L4F-4017,L4F,712506.587,5306871.95,531.502,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,531.467,0.035
L4F-4018,L4F,704870.434,5306689.873,508.706,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,508.751,-0.045
L4F-4024,L4F,716801.542,5298009.598,187.093,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,186.781,0.312
L4F-5002,L4F,725422.354,5301741.916,208.913,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,208.897,0.016
L4F-5005,L4F,753126.725,5321815.301,198.281,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,198.291,-0.01
L4F-7003,L4F,696238.677,5296048.532,469.287,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,469.512,-0.225
L5U-2029,L5U,660902.953,5272228.159,464.7,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,464.792,-0.092
L5U-2040,L5U,662634.617,5271067.217,193.283,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,193.347,-0.064
L5U-2057,L5U,660190.612,5269527.101,223.623,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,223.694,-0.071
L5U-4022,L5U,720815.581,5300298.238,194.764,m,EPSG:26915,NAVD88,GEOID09,lidar_arrowhead2011,2011,arrowhead_block3.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_arrowhead2011.html: 'The geoid used to reduce satellite derived elevations to orthometric heights was Geoid09.'); the validation reports themselves state no datum and no geoid,arrowhead_block3,194.625,0.139
L10-1013,L1O,557734.452,5167473.121,224.216,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,224.286,-0.07
L10-1231,L1O,572257.949,5185055.872,196.728,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,196.718,0.01
L10-1232,L1O,573759.556,5186164.835,199.577,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,199.565,0.012
L1O-1003,L1O,554802.806,5167747.34,184.923,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,184.943,-0.02
L1O-1008,L1O,555521.395,5167787.528,186.559,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,186.657,-0.098
L1O-1010,L1O,555612.584,5167723.501,185.597,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,185.633,-0.036
L1O-1011,L1O,556871.106,5167559.049,184.894,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,184.96,-0.066
L1O-1019,L1O,559634.77,5167233.233,202.114,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,202.09,0.024
